BTC,XRP,ETH,BCH,ADA,XEM,LTC,TRX,XLM,EOS,NEO,ETC,LSK,DOGE,SNT,BNB,GNT,REP,date
16668.36,2.5840958508,968.56506288,853.0866648,0.9792661500000001,0.539221446,242.3579544,0.22335602400000001,0.686736432,8.995913892,95.426361,32.20327152,27.3361104,0.0045004572,0.5322207348,13.9179139164,1.0347717888,106.0107696,2018-01-05 13:00:00
16799.95,2.5211684965,950.6419707,827.01113865,0.9654931265000001,0.5401183925,241.76808045,0.223103336,0.6879579525,8.7468939675,92.45012485,31.49990625,25.0655254,0.0045359865,0.500302511,14.9183556,1.0417648995,107.43568025,2018-01-05 14:00:00
17021.36,2.36596904,930.67690072,847.663728,0.9200045080000001,0.5520027048,238.29904,0.2005116208,0.638301,8.74046836,90.17916528,31.18313152,24.165224792,0.0044255536,0.4675767592,16.2092709144,1.0583881648,106.17924368,2018-01-05 15:00:00
16960.39,2.5131905902,959.68670776,851.98823126,0.96674223,0.546124558,240.97322112,0.22387714800000003,0.663151249,9.3068444086,95.24955024,31.2071176,24.397521015,0.0044097014,0.49541299190000004,14.9249735961,1.0676565505,106.01939789,2018-01-05 16:00:00
16998.0,2.5656781200000003,963.582624,858.551982,0.9935331,0.5549847,242.81643,0.21876426000000002,0.67244088,9.1610721,94.542876,31.565286,27.2324958,0.00441948,0.4861428,16.10084556,1.07393364,103.6878,2018-01-05 17:00:00
17025.03,2.514596931,962.69734638,876.34639422,0.9547636824,0.5539944762,247.81633668,0.22473039600000003,0.640141128,9.0190096425,93.637665,31.27498011,25.92912069,0.0045967581,0.47363633460000004,17.4942398268,1.060659369,102.15018,2018-01-05 18:00:00
16540.99,2.4955391613,984.30469193,839.22366864,0.9261300301000001,0.5354318463000001,280.79984624,0.1501921892,0.6391438536,8.9683593681,93.39042954,31.41134001,25.07614084,0.0046314772,0.4844855971,16.0626245692,1.0300074473,99.03090713,2018-01-05 19:00:00
16521.59,2.5263163269,963.19217541,851.06014408,0.9679999581000001,0.5323256298,293.68778384,0.19511997790000002,0.6729243607000001,9.0037709023,94.10697664,31.90319029,25.694376768,0.004626045200000001,0.4738392012,16.1080546023,1.0195473189,97.8078128,2018-01-05 20:00:00
16470.09,2.6897303979,980.90915013,843.79565088,1.0117576287,0.5328074115,276.99397362,0.1775475702,0.7444480680000001,9.1733460273,96.6794283,32.64371838,27.8344521,0.0046116252,0.5041494549000001,16.19009847,1.0274042142,97.56881316,2018-01-05 21:00:00
16642.84,2.6598586888,980.49627576,845.43962916,0.9945761184,0.5368980184000001,282.24592356,0.178078388,0.7213006856,9.0547035304,94.58125972,32.52010936,27.046279284,0.0044935668,0.504278052,16.148547652,1.0366825036,98.5256128,2018-01-05 22:00:00
16604.99,2.6949898770000003,991.50055789,844.67923631,1.002941396,0.5371714265,283.19810445,0.1778394429,0.7201584163,9.4396047152,96.84030168,33.11035006,27.927932681,0.0044833473,0.5001422988,15.464227187,1.0369816255,98.66685058,2018-01-05 23:00:00
16518.0,2.6544426,993.293412,852.16362,1.00974534,0.53468766,279.187236,0.18235872,0.71803746,9.68136498,98.546388,32.854302,30.954732,0.00445986,0.5054508,14.8116906,1.032375,98.909784,2018-01-06 00:00:00
16440.0,2.6524296,998.87796,859.812,0.9890304,0.5313408,282.99816,0.179196,0.7087283999999999,9.2928744,98.09748,32.28816,32.587368,0.0044388,0.49615919999999997,15.688692,1.034076,99.00168,2018-01-06 01:00:00
16419.96,2.629656594,1000.41890292,850.86590724,1.0160671248,0.5293795104,284.27876748,0.169946586,0.7466155812,9.4245644412,98.6839596,32.9220198,30.2948262,0.0044333892,0.49883838480000003,15.006201444,1.0462798512,99.4228578,2018-01-06 02:00:00
16690.2,2.688624318,996.4550106,866.0711682,1.0181022,0.541096284,290.3927898,0.169238628,0.80446764,9.531105612,99.807396,33.213498,29.39478024,0.004506354000000001,0.507215178,15.72550644,1.090370766,101.3428944,2018-01-06 03:00:00
16529.89,2.6889172063,1004.81895332,858.81043495,0.9960911714,0.588464084,309.35689135,0.1800105021,0.742192061,9.5446890838,99.93971494,33.37384791,30.416650589,0.0046283692,0.509120612,16.141437585,1.0722939643,100.45214153,2018-01-06 04:00:00
16214.91,2.7231319854000002,994.42800048,826.39288815,0.9767861784,0.5715755775,289.51721805,0.1678243185,0.7449129654000001,9.2728205817,100.64594637,33.20813568,29.503028745,0.0045401748,0.5133640506,16.34462928,1.0599686667,97.15974072,2018-01-06 05:00:00
16168.0,2.7736204,983.0144,811.39108,0.9910983999999999,0.5440532,282.29328,0.15553616,0.77897424,9.29854016,99.449368,33.192904,28.94072,0.00436536,0.50993872,17.4323376,1.05803392,95.569048,2018-01-06 06:00:00
16403.01,2.763907185,990.95504313,829.77906687,1.0151822889,0.5590145808,286.70821179,0.15763292610000001,0.7727458011,9.30050667,98.22122388,32.77321398,29.60743305,0.0044288127000000005,0.5209595976,18.42058023,1.1250824559,96.9417891,2018-01-06 07:00:00
16556.22,2.7172068264,1005.39301572,839.28446046,1.0153929726,0.5678783460000001,282.31666344,0.1768204296,0.7690364190000001,9.264860712,97.83070398,33.14555244,29.681991216,0.0046357416,0.5263222338,17.92210815,1.1534718474,101.80419678,2018-01-06 08:00:00
16892.24,2.6902581424000003,998.93950464,857.23050328,1.0135344,0.5761943064,284.56667504,0.1682467104,0.717075588,9.3376924272,96.708074,32.75405336,29.642502752,0.0047298272,0.5067672,17.55103736,1.1687740856,101.13384088,2018-01-06 09:00:00
16889.93,2.6762094085,1004.17389822,857.61997561,1.0238675566,0.579324599,286.14919406,0.1643390189,0.7338674585,9.5375745717,98.36695232,33.13804266,29.874908184,0.0047291804000000005,0.5041644105,19.757840114,1.173850135,100.41063385,2018-01-06 10:00:00
16769.89,2.6412576750000003,992.50916976,854.97930187,1.0040133143,0.5691700666,280.04039311,0.1646803198,0.7209375711,9.4479883271,97.73491892,33.07022308,29.520037367,0.0046955692,0.5025936033,21.463782211,1.2121276492,100.9547378,2018-01-06 11:00:00
16770.01,2.6751519952000002,1013.7471045,859.47978251,0.9971447946,0.5666586379,275.51449429,0.1640106978,0.7122223247,9.6481221532,99.14429912,33.43939994,29.107706357,0.0045279027,0.5064543020000001,20.254818078,1.2312541342,101.64303061,2018-01-06 12:00:00
16784.0,2.6250176,1002.844,853.248208,1.01056464,0.56746704,280.729184,0.15743392,0.700732,9.73438432,100.888624,34.306496,29.559980799999998,0.00469952,0.50821952,22.0055024,1.37930912,100.938976,2018-01-06 13:00:00
16790.99,2.6282936647,1002.13665617,859.81622493,1.0339891642,0.5603153363,278.71364301,0.15397337830000002,0.6958186256000001,9.720304111,101.63586247,33.93459079,30.225461099,0.0047014772,0.5136363841,22.1641068,1.3031487339,100.22541931,2018-01-06 14:00:00
16975.0,2.6314645,997.3152,864.1633,1.016463,0.558138,276.403925,0.16041375,0.6745865,9.711058,99.50745,33.4747,31.7093,0.004752999999999999,0.503139,22.25083,1.29841775,102.138575,2018-01-06 15:00:00
17069.79,2.6149211301,1003.99383843,865.06281762,1.0050692352,0.5658635385,275.01138669,0.16984441050000001,0.6945697551000001,9.7470207879,100.28501625,33.9688821,30.904854795,0.0046088433,0.5225062719,22.598694981,1.3072045182,101.82129735,2018-01-06 16:00:00
17009.09,2.6799522204,1013.94587308,867.95685361,1.0115305823,0.5718456058,281.99370311,0.1845486265,0.6863167815,10.1792600014,98.94187653,34.44340725,30.966749254,0.0047625452,0.5140146998,20.798715252,1.2935412945,100.89792188,2018-01-06 17:00:00
16951.02,2.7008060166,1013.80660416,863.60361594,1.0172307102,0.5668421088,280.89535242,0.1790027712,0.7063490034000001,10.1533219596,102.0451404,34.29191346,33.3087543,0.0045767754,0.5090391306000001,20.880266436,1.3084492338,100.9433241,2018-01-06 18:00:00
16742.94,2.6492353962,1021.4867694,848.33128392,1.017133605,0.5618930664,277.3468011,0.1721174232,0.7351824954,10.6737916794,106.41812664,36.26520804,33.512668704,0.0046880232,0.5108270994,19.16229483,1.310135055,100.35718236,2018-01-06 19:00:00
16740.68,2.668464392,1059.65156264,847.96566404,1.0097978176,0.5537816944,276.87410652,0.1637238504,0.69892339,10.86470132,105.93502304,35.08846528,35.451738036,0.0046873904,0.5075774176,20.522399612,1.45643916,101.0300038,2018-01-06 20:00:00
16546.93,2.6389043964,1052.50057651,841.09699883,1.0004273878,0.5478688523,282.2906258,0.16844774740000001,0.7113525207,10.3673135222,106.04927437,34.86438151,33.459547153,0.0046331404,0.5066669966,21.185034479,1.537209797,101.1017423,2018-01-06 21:00:00
16564.0,2.61148024,1091.683548,836.39918,0.98622056,0.5449556,282.118048,0.16431488,0.69833824,10.4924658,107.301592,35.761676,35.413832,0.00463792,0.49890768,20.688436,1.5089804,111.97264,2018-01-06 22:00:00
16417.05,2.589297126,1075.07051925,822.9210483,0.9855155115,0.5370017055,280.4360481,0.1617079425,0.7103657535,10.0385335635,106.5466545,34.3116345,34.3116345,0.0045967740000000005,0.49809329700000005,19.5691236,1.5760368,108.66445395,2018-01-06 23:00:00
16746.99,2.6863846659,1087.70025351,834.25130685,1.0048194,0.539253078,281.90208267,0.1642879719,0.6981820131,10.1282446122,104.60169954,34.8337392,35.622522429,0.0045216873000000005,0.5059265679,19.984183167,1.6030218828,110.29567614,2018-01-07 00:00:00
16719.02,2.6713650156,1078.67773236,814.68440656,0.9962864018,0.5490526168000001,282.33409074,0.161338543,0.6354899502,10.036427706,104.14277558,34.30742904,35.104926294,0.0046813256,0.5067534962,20.71486578,1.5274496672,108.94113432,2018-01-07 01:00:00
16690.06,2.6417026968,1090.67873094,819.66553666,0.9875508502,0.5435952542,285.3165757,0.1653984946,0.6572545628,10.174260576,106.21554184,34.66525462,37.12703847,0.0045063162,0.506543321,21.710430048,1.503774406,108.00137826,2018-01-07 02:00:00
16739.0,2.64593373,1088.888689,820.796865,0.99714223,0.5473652999999999,282.520842,0.16605088,0.66420352,10.09830392,105.438961,35.001249,38.66709,0.00468692,0.50217,21.2953558,1.5244207300000001,107.832638,2018-01-07 03:00:00
16607.0,2.6521379,1079.455,811.41802,1.00156817,0.5410560600000001,282.319,0.1627486,0.67125494,10.05487422,103.777143,35.389517,37.5617126,0.00464996,0.5045206600000001,22.0026143,1.49496214,109.024955,2018-01-07 04:00:00
16500.0,2.672175,1080.8655,807.444,0.9956100000000001,0.5395500000000001,277.893,0.160215,0.6748500000000001,9.9825,103.1415,34.914,39.00435,0.00462,0.5171100000000001,21.49125,1.492095,114.675,2018-01-07 05:00:00
16386.0,2.7946323,1070.16966,795.474756,0.9834877200000001,0.52943166,275.907468,0.16009122,0.67805268,9.92123142,103.264572,34.230354,37.11429,0.00442422,0.51320952,20.957694,1.5179990399999999,114.882246,2018-01-07 06:00:00
16520.02,2.7049880748,1082.73863082,799.83328832,0.9857495934,0.5321098442000001,277.536336,0.1655306004,0.661626801,10.1171906484,103.03536474,34.92332228,36.791736542,0.0044604054,0.533596646,20.47656479,1.4801937920000001,114.4011385,2018-01-07 07:00:00
16439.65,2.7791228325,1097.511034,783.95758955,0.9950920145000001,0.5321514705,277.172499,0.1642321035,0.6985207285,10.2759320255,102.254623,34.67122185,35.11180447,0.004603102,0.567167925,20.097472125,1.438469375,116.01461005,2018-01-07 08:00:00
15999.99,2.6798383251,1102.399311,772.78351701,0.9812793867,0.513599679,267.9998325,0.1553599029,0.6611195868,9.9513537804,101.9199363,34.47997845,33.929578794,0.0046399971,0.5287996695,19.220787987,1.380799137,113.24792922,2018-01-07 09:00:00
15800.01,2.6953237059,1092.2546913,762.06608232,1.0006146333,0.507180321,264.16036719,0.1526280966,0.6605984181,9.8468822322,100.50386361,34.99702215,32.62702065,0.0044240028,0.5182403280000001,18.555531744,1.3286228409,108.89366892,2018-01-07 10:00:00
16019.25,2.722952115,1085.8168035,774.370545,1.025232,0.520625625,268.0661295,0.1545857625,0.6854637075000001,9.9317748075,100.280505,35.562735,34.173866025,0.00448539,0.51838293,18.6784455,1.30396695,107.1687825,2018-01-07 11:00:00
16100.9,2.787387808,1102.2354122,779.766587,1.015805781,0.517965953,269.207048,0.150221397,0.672856611,10.007192377,102.0958069,35.3414755,35.73433746,0.004508252,0.5244063130000001,18.48061302,1.322366917,108.5522678,2018-01-07 12:00:00
16145.01,2.7477192519,1100.1209814,787.82805297,0.9990532188000001,0.5197078719,271.62364824,0.1596741489,0.676475919,10.0116821511,103.29577398,35.69661711,34.874836101,0.0046820529,0.523098324,18.944554734,1.338421329,108.02626191,2018-01-07 13:00:00
16198.99,2.7313117039,1094.01498864,789.24719078,1.005957279,0.515127882,272.6290017,0.1593980616,0.6764698224,10.1321442652,103.31715822,35.03841537,34.775991732,0.0046977071,0.5188536497,18.761670218,1.3393324932000001,112.76116939,2018-01-07 14:00:00
16446.0,2.71901718,1093.757676,792.549186,1.01126454,0.52364064,273.398304,0.18189276000000001,0.6726414,10.155405,102.327012,35.309562,33.8475126,0.00476934,0.52758768,18.7188372,1.3901803799999999,109.711266,2018-01-07 15:00:00
16150.03,2.722895058,1119.40702939,772.22983448,0.9812758228,0.5109869492,269.01104971,0.20187537500000002,0.6741022522,10.1254228088,101.66443885,35.3685657,33.512927253,0.0045220084,0.5245529744,18.58868453,1.3763055566,112.48495895,2018-01-07 16:00:00
15948.96,2.6440185888,1195.98061248,752.12105568,0.9500795472,0.5014353024,266.2678872,0.1803827376,0.6569376624000001,10.2127570464,101.67462,37.97447376,30.939387504,0.0044657088,0.5014353024,18.580538400000002,1.3137158352,105.03985056,2018-01-07 17:00:00
15850.07,2.6395121571,1163.98159059,745.66654315,0.9613067455000001,0.4986432022,266.281176,0.1749847728,0.6614234211000001,9.9749245531,100.55284408,36.91481303,32.383278017,0.0045965203,0.5005452106,18.0690798,1.3669100368,106.14791879,2018-01-07 18:00:00
16037.38,2.668620032,1177.12765462,755.95398106,0.9593560716,0.5061397128,266.63747988,0.17769417040000002,0.6721265958,9.8629887,100.53833522,37.31898326,31.4332648,0.0046508402,0.5061397128,18.224878632,1.3881956128000001,107.32214696,2018-01-07 19:00:00
15670.37,2.5990875682,1210.28535658,737.22822702,0.9264322744000001,0.4945568772,262.21230121,0.1689265886,0.6511038735,9.6919671413,99.24045321,36.79402876,29.938241885,0.0045444073,0.4940867661,17.48813292,1.3346454129,103.95723458,2018-01-07 20:00:00
15641.01,2.608920468,1234.15389405,729.1838862,0.9348631677,0.49269181500000003,261.26743104,0.1706434191,0.6605198523,9.6974262,99.30477249,36.55304037,30.867533235,0.0045358929000000004,0.5017636008,17.133162354,1.363896072,101.9793852,2018-01-07 21:00:00
15768.71,2.5545310199999998,1193.94364636,734.49074309,0.9404458644,0.4968720521,264.1258925,0.1660445163,0.6618127587,9.543223292,101.48741756,36.29957042,30.876711051,0.0044152388,0.4858339551,18.380008376,1.3464901469,101.96047886,2018-01-07 22:00:00
15757.27,2.5671744284,1228.81494368,731.35792978,0.9473270724,0.49666915040000004,264.92698051,0.168602789,0.6638537851,9.5564691096,105.11674817,37.817448,31.594902077,0.0045696083,0.4925722602,18.135042043,1.3483495939,102.34346865,2018-01-07 23:00:00
15865.0,2.6320034999999997,1206.771225,743.21179,0.96475065,0.49927155,264.81858,0.16118839999999998,0.6688683999999999,9.59531065,106.882505,36.8068,34.020906,0.0044421999999999994,0.49482935,17.9131715,1.36232755,102.694145,2018-01-08 00:00:00
15477.74,2.54608823,1163.74031512,720.70548536,0.9121032182000001,0.486774923,258.49373574,0.16715959200000002,0.6800918956,9.45689914,101.81257372,36.5274664,33.0449749,0.004333767200000001,0.4872392552,17.406266404,1.3547665822,101.87448468,2018-01-08 01:00:00
14650.0,2.401135,1091.43965,672.435,0.869331,0.46704199999999996,246.39835,0.156169,0.6237969999999999,8.9439715,97.96455,33.6364,30.0325,0.0042485,0.457959,16.611635,1.202765,96.55815,2018-01-08 02:00:00
15183.59,2.4899569241,1134.16862223,699.99386618,0.9055493076000001,0.4840528492,254.99321046,0.16550113100000002,0.6477319494,9.3225724241,100.3635299,35.2259288,31.036776319,0.0044032411,0.4735761721,17.722286248,1.2497612929,99.80173707,2018-01-08 03:00:00
15400.0,2.519286,1141.6482,709.016,0.911372,0.4928,258.1348,0.160622,0.645722,9.516276,101.7478,34.9426,32.725,0.0044659999999999995,0.47647599999999996,17.8794,1.276968,99.2684,2018-01-08 04:00:00
15348.0,2.49650568,1145.436588,735.9366,0.8892631200000001,0.48821988,256.92552,0.15532176,0.63678852,9.48061308,100.268484,34.778568,31.5999972,0.0042974400000000005,0.47762976,17.6440608,1.2534711600000001,99.286212,2018-01-08 05:00:00
14609.88,2.360956608,1075.33099764,699.17041728,0.8302794804,0.45991902240000004,245.7381816,0.14712149160000002,0.6006121668000001,8.9656450596,96.45442776,33.00371892,29.1467106,0.0040907664,0.450714798,16.57490886,1.1942115912,94.61358288,2018-01-08 06:00:00
13489.95,1.976277675,976.6993599,642.5532984,0.7315599885,0.4247985255,225.29565495,0.12356794200000001,0.5265127485000001,8.21537955,86.88876795,28.09956585,26.398483155,0.003777186,0.402540108,14.6770656,1.0912020555,86.4435996,2018-01-08 07:00:00
14299.98,2.3328987372,1057.99832028,667.17986688,0.820818852,0.45288036660000003,241.44086232,0.1424278008,0.607034151,8.881717578,94.76596746,31.35985614,29.342128962,0.0040039944000000004,0.4474463742,16.47357696,1.1337024144,92.22057102,2018-01-08 08:00:00
14839.78,2.4669650272,1104.36158782,717.56272212,0.893354756,0.47324058420000004,249.0857073,0.1510689604,0.644788441,9.3745858216,99.9459183,32.63267622,30.086169972,0.0041551384,0.4673046722,17.962069712,1.1655163212,95.53850364,2018-01-08 09:00:00
14699.95,2.429019738,1087.2965017,696.76293005,0.8817030010000001,0.46598841500000004,247.547158,0.1494984915,0.6276878650000001,9.3484332025,99.23936245,32.5162894,29.987898,0.004115986,0.4617254295,17.83985932,1.183345975,96.137673,2018-01-08 10:00:00
14900.0,2.455371,1119.3774,703.4439,0.892361,0.47292599999999996,251.9739,0.149894,0.6348889999999999,9.498899,102.1544,33.7038,30.49881,0.0041719999999999995,0.47084000000000004,18.178,1.186785,95.2706,2018-01-08 11:00:00
15196.55,2.5045434054999998,1153.5093243,712.5054433,0.9113371035000001,0.48097080750000004,257.17121565,0.1578921545,0.656187029,9.6849132805,105.6768087,34.648134,31.686326405,0.0041030685,0.47960311800000005,18.994167845,1.2201309995,97.0147752,2018-01-08 12:00:00
14899.7,2.4660493470000002,1130.6041357,701.2394808,0.8869791410000001,0.469489547,253.592894,0.15704283800000002,0.640985094,9.6699053,103.7466111,34.0607142,30.56822452,0.004171916,0.471426508,18.47413803,1.20538573,94.2704019,2018-01-08 13:00:00
14888.97,2.4487888959,1155.32451612,708.78941685,0.8928915309000001,0.4707892314,253.93138335,0.1543986189,0.6445435113,9.9575942463,103.09122828,34.89974568,30.885679368,0.0041689116,0.4746603636,18.398300229,1.1987109747,95.7360771,2018-01-08 14:00:00
14580.0,2.3421312,1124.73036,693.30816,0.873342,0.46072799999999997,247.40802,0.1471122,0.6195042,9.4793328,100.77696,33.7527,30.160188,0.0040824,0.4582494,18.073368,1.1629008,95.03244,2018-01-08 15:00:00
14902.54,2.3920066954,1132.8165781,717.1847375,0.8773125298000001,0.47136734020000004,252.16587934,0.1503666286,0.6166671052,9.6647442662,101.337272,33.7542531,30.679859098,0.0040236858,0.4624258162,18.045485686,1.1960778604,100.1450688,2018-01-08 16:00:00
